-0.15,-0.05,8,4
-0.15,-0.025,8,0
-0.15,-6.93889e-18,8,0
-0.15,0.025,8,0
-0.15,0.05,8,4
-0.15,0.075,8,4
-0.15,0.1,8,4
-0.15,0.125,8,4
-0.15,0.15,8,4
-0.15,0.175,8,4
-0.125,-0.325,4,2
-0.125,-0.3,4,2
-0.125,-0.275,4,2
-0.125,-0.25,4,2
-0.125,-0.225,4,2
-0.125,-0.2,8,4
-0.125,-0.175,8,4
-0.125,-0.15,8,4
-0.125,-0.125,8,4
-0.125,-0.1,8,4
-0.125,-0.075,8,4
-0.125,-0.05,8,4
-0.125,-0.025,8,4
-0.125,-6.93889e-18,8,4
-0.125,0.025,8,4
-0.125,0.05,8,4
-0.125,0.075,8,4
-0.125,0.1,8,4
-0.125,0.125,8,4
-0.125,0.15,8,4
-0.125,0.175,8,4
-0.1,-0.325,4,2
-0.1,-0.3,4,2
-0.1,-0.275,4,2
-0.1,-0.25,4,2
-0.1,-0.225,4,2
-0.1,-0.2,8,4
-0.1,-0.175,8,4
-0.1,-0.15,8,4
-0.1,-0.125,8,4
-0.1,-0.1,8,4
-0.1,-0.075,8,4
-0.1,-0.05,8,4
-0.1,-0.025,8,0
-0.1,-6.93889e-18,8,0
-0.1,0.025,8,0
-0.1,0.05,8,4
-0.1,0.075,8,4
-0.1,0.1,8,4
-0.1,0.125,8,4
-0.1,0.15,8,4
-0.1,0.175,8,4
-0.075,-0.325,4,2
-0.075,-0.3,4,2
-0.075,-0.275,4,2
-0.075,-0.25,4,2
-0.075,-0.225,4,2
-0.075,-0.2,8,4
-0.075,-0.175,8,4
-0.075,-0.15,8,4
-0.075,-0.125,8,4
-0.075,-0.1,8,4
-0.075,-0.075,8,4
-0.075,-0.05,8,4
-0.075,-0.025,8,0
-0.075,-6.93889e-18,8,0
-0.075,0.025,8,0
-0.075,0.05,8,4
-0.075,0.075,8,4
-0.075,0.1,8,4
-0.075,0.125,8,4
-0.075,0.15,8,4
-0.075,0.175,8,4
-0.05,-0.325,4,2
-0.05,-0.3,4,2
-0.05,-0.275,4,2
-0.05,-0.25,4,2
-0.05,-0.225,4,2
-0.05,-0.2,8,4
-0.05,-0.175,8,4
-0.05,-0.15,8,4
-0.05,-0.125,8,4
-0.05,-0.1,8,4
-0.05,-0.075,8,4
-0.05,-0.05,8,4
-0.05,-0.025,8,0
-0.05,-6.93889e-18,8,0
-0.05,0.025,8,0
-0.05,0.05,8,4
-0.05,0.075,8,4
-0.05,0.1,8,4
-0.05,0.125,8,4
-0.05,0.15,8,4
-0.05,0.175,8,4
-0.025,-0.325,4,2
-0.025,-0.3,4,2
-0.025,-0.275,4,2
-0.025,-0.25,4,2
-0.025,-0.225,4,2
-0.025,-0.2,4,2
-0.025,-0.175,8,4
-0.025,-0.15,8,4
-0.025,-0.125,8,4
-0.025,-0.1,8,4
-0.025,-0.075,8,4
-0.025,-0.05,8,4
-0.025,-0.025,8,0
-0.025,-6.93889e-18,8,0
-0.025,0.025,8,0
-0.025,0.05,8,4
-0.025,0.075,8,4
-0.025,0.1,8,4
-0.025,0.125,8,4
-0.025,0.15,8,4
-0.025,0.175,8,4
-6.93889e-18,-0.325,4,2
-6.93889e-18,-0.3,4,2
-6.93889e-18,-0.275,4,2
-6.93889e-18,-0.25,4,2
-6.93889e-18,-0.225,4,2
-6.93889e-18,-0.2,4,2
-6.93889e-18,-0.175,8,4
-6.93889e-18,-0.15,8,5
-6.93889e-18,-0.125,8,4
-6.93889e-18,-0.1,8,4
-6.93889e-18,-0.075,8,4
-6.93889e-18,-0.05,8,4
-6.93889e-18,-0.025,8,4
-6.93889e-18,-6.93889e-18,8,4
-6.93889e-18,0.025,8,4
-6.93889e-18,0.05,8,4
-6.93889e-18,0.075,8,4
-6.93889e-18,0.1,8,4
-6.93889e-18,0.125,8,4
-6.93889e-18,0.15,8,4
-6.93889e-18,0.175,8,4
0.025,-0.325,4,2
0.025,-0.3,4,2
0.025,-0.275,4,2
0.025,-0.25,4,2
0.025,-0.225,4,2
0.025,-0.2,4,2
0.025,-0.175,4,2
0.025,-0.15,8,5
0.025,-0.125,8,5
0.025,-0.1,8,4
0.025,-0.075,8,4
0.025,-0.05,8,4
0.025,-0.025,8,0
0.025,-6.93889e-18,8,0
0.025,0.025,8,0
0.025,0.05,8,4
0.025,0.075,8,4
0.025,0.1,8,4
0.025,0.125,8,4
0.025,0.15,8,4
0.025,0.175,8,4
0.05,-0.325,4,3
0.05,-0.3,4,2
0.05,-0.275,4,2
0.05,-0.25,4,2
0.05,-0.225,4,2
0.05,-0.2,4,2
0.05,-0.175,4,2
0.05,-0.15,8,5
0.05,-0.125,8,5
0.05,-0.1,8,4
0.05,-0.075,8,4
0.05,-0.05,8,4
0.05,-0.025,8,0
0.05,-6.93889e-18,8,0
0.05,0.025,8,0
0.05,0.05,8,4
0.05,0.075,8,4
0.05,0.1,8,4
0.05,0.125,8,4
0.05,0.15,8,4
0.05,0.175,8,4
0.075,-0.325,4,3
0.075,-0.3,4,2
0.075,-0.275,4,2
0.075,-0.25,4,2
0.075,-0.225,4,2
0.075,-0.2,4,2
0.075,-0.175,4,2
0.075,-0.15,8,6
0.075,-0.125,8,5
0.075,-0.1,8,4
0.075,-0.075,8,4
0.075,-0.05,8,4
0.075,-0.025,8,0
0.075,-6.93889e-18,8,0
0.075,0.025,8,0
0.075,0.05,8,4
0.075,0.075,8,4
0.075,0.1,8,4
0.075,0.125,8,4
0.075,0.15,8,4
0.075,0.175,8,4
0.1,-0.325,4,4
0.1,-0.3,4,4
0.1,-0.275,4,2
0.1,-0.25,4,2
0.1,-0.225,4,2
0.1,-0.2,4,2
0.1,-0.175,4,2
0.1,-0.15,4,2
0.1,-0.125,8,5
0.1,-0.1,8,4
0.1,-0.075,8,4
0.1,-0.05,8,4
0.1,-0.025,8,0
0.1,-6.93889e-18,8,0
0.1,0.025,8,0
0.1,0.05,8,4
0.1,0.075,8,4
0.1,0.1,8,4
0.1,0.125,8,4
0.1,0.15,8,4
0.1,0.175,8,4
0.125,-0.325,4,4
0.125,-0.3,4,4
0.125,-0.275,4,3
0.125,-0.25,4,2
0.125,-0.225,4,2
0.125,-0.2,4,2
0.125,-0.175,4,2
0.125,-0.15,4,2
0.125,-0.125,4,2
0.125,-0.1,8,5
0.125,-0.075,8,4
0.125,-0.05,8,4
0.125,-0.025,8,4
0.125,-6.93889e-18,8,4
0.125,0.025,8,4
0.125,0.05,8,4
0.125,0.075,8,4
0.125,0.1,8,4
0.125,0.125,8,4
0.125,0.15,8,4
0.125,0.175,8,4
0.15,-0.325,0,0
0.15,-0.3,4,4
0.15,-0.275,4,4
0.15,-0.25,4,2
0.15,-0.225,4,2
0.15,-0.2,4,2
0.15,-0.175,4,2
0.15,-0.15,4,2
0.15,-0.125,4,2
0.15,-0.1,8,5
0.15,-0.075,8,4
0.15,-0.05,8,4
0.15,-0.025,8,4
0.15,-6.93889e-18,8,4
0.15,0.025,8,4
0.15,0.05,8,4
0.15,0.075,8,4
0.15,0.1,8,4
0.15,0.125,8,4
0.15,0.15,8,4
0.15,0.175,8,4
0.175,-0.325,0,0
0.175,-0.3,4,4
0.175,-0.275,4,4
0.175,-0.25,4,3
0.175,-0.225,4,2
0.175,-0.2,4,2
0.175,-0.175,4,2
0.175,-0.15,4,2
0.175,-0.125,4,2
0.175,-0.1,4,2
0.175,-0.075,8,5
0.175,-0.05,8,4
0.175,-0.025,8,4
0.175,-6.93889e-18,8,4
0.175,0.025,8,4
0.175,0.05,8,4
0.175,0.075,8,4
0.175,0.1,8,4
0.175,0.125,8,4
0.175,0.15,8,4
0.175,0.175,8,4
0.2,-0.325,0,0
0.2,-0.3,0,0
0.2,-0.275,4,4
0.2,-0.25,4,3
0.2,-0.225,4,2
0.2,-0.2,4,2
0.2,-0.175,4,2
0.2,-0.15,4,2
0.2,-0.125,4,2
0.2,-0.1,4,2
0.2,-0.075,4,2
0.2,-0.05,8,5
0.2,-0.025,8,5
0.2,-6.93889e-18,8,5
0.2,0.025,8,4
0.2,0.05,8,4
0.2,0.075,8,4
0.2,0.1,8,4
0.2,0.125,8,4
0.2,0.15,8,4
0.2,0.175,8,4
0.225,-0.325,0,0
0.225,-0.3,0,0
0.225,-0.275,4,4
0.225,-0.25,4,4
0.225,-0.225,4,3
0.225,-0.2,4,2
0.225,-0.175,4,2
0.225,-0.15,4,2
0.225,-0.125,4,2
0.225,-0.1,4,2
0.225,-0.075,4,2
0.225,-0.05,4,2
0.225,-0.025,8,5
0.225,-6.93889e-18,8,5
0.225,0.025,8,5
0.225,0.05,8,4
0.225,0.075,8,4
0.225,0.1,8,4
0.225,0.125,8,4
0.225,0.15,8,4
0.225,0.175,8,4
0.25,-0.325,0,0
0.25,-0.3,0,0
0.25,-0.275,0,0
0.25,-0.25,4,4
0.25,-0.225,4,3
0.25,-0.2,4,3
0.25,-0.175,4,2
0.25,-0.15,4,2
0.25,-0.125,4,2
0.25,-0.1,4,2
0.25,-0.075,4,2
0.25,-0.05,4,2
0.25,-0.025,4,2
0.25,-6.93889e-18,8,5
0.25,0.025,8,5
0.25,0.05,8,5
0.25,0.075,8,4
0.25,0.1,8,4
0.25,0.125,8,4
0.25,0.15,8,4
0.25,0.175,8,4
0.275,-0.325,0,0
0.275,-0.3,0,0
0.275,-0.275,0,0
0.275,-0.25,0,0
0.275,-0.225,4,4
0.275,-0.2,4,3
0.275,-0.175,4,3
0.275,-0.15,4,2
0.275,-0.125,4,2
0.275,-0.1,4,2
0.275,-0.075,4,2
0.275,-0.05,4,2
0.275,-0.025,4,2
0.275,-6.93889e-18,4,2
0.275,0.025,8,5
0.275,0.05,8,5
0.275,0.075,8,5
0.275,0.1,8,4
0.275,0.125,8,4
0.275,0.15,8,4
0.275,0.175,8,4
0.3,-0.325,0,0
0.3,-0.3,0,0
0.3,-0.275,0,0
0.3,-0.25,0,0
0.3,-0.225,0,0
0.3,-0.2,4,4
0.3,-0.175,4,3
0.3,-0.15,4,3
0.3,-0.125,4,2
0.3,-0.1,4,2
0.3,-0.075,4,2
0.3,-0.05,4,2
0.3,-0.025,4,2
0.3,-6.93889e-18,4,2
0.3,0.025,4,2
0.3,0.05,8,5
0.3,0.075,8,5
0.3,0.1,8,5
0.3,0.125,8,5
0.3,0.15,8,4
0.3,0.175,8,4
